#station_name;latitude (dec. Degrees WGS84);longitude (dec. Degrees WGS84);altitude (m);;;;
#Antizana_sur_glacier;-0.47481;-78.15337;4890;;;;
#variable_code;variable_name;sensor_manufacturer;sensor_model;units;data_quality;;
#Swinc;incoming shortwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Swout;outgoing shortwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Lwinc;incoming longwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Lwout;outgoing longwave radiation;campbell;sp_lite;W.m-2;checked data;;
#albedo;albedo;campbell;sp_lite;W.m-2;checked data;;
#RH;ventilated relative humidity;vaisala;HMP45C_ventilated;%;checked data;;
#T;ventilated air temperature;vaisala;HMP45C_ventilated;°C;checked data;;
#wind_speed;wind speed;young;5103;m.s-1;checked data;;
#wind_direction;wind direction;young;5103;deg;checked data;;
 #date (GMT+ 0);Swinc;Swout;albedo;RH;T;wind_speed;wind_direction
04/12/2004 6:00;0;0;1;84.3;0.443666667;4.721;187
04/12/2004 6:30;0;0;1;90.35;-0.29;2.718333333;215
04/12/2004 7:00;0;0;1;92.13333333;-0.620833333;2.358166667;296
04/12/2004 7:30;0;0;1;95.03333333;-1.226833333;2.631833333;119.6
04/12/2004 8:00;0;0;1;85.36666667;0.059;9.0845;92.3
04/12/2004 8:30;0;0;1;89.11666667;-0.614;11.915;89.5
04/12/2004 9:00;0;0;1;78.91666667;0.497;10.03166667;80.5
04/12/2004 9:30;0;0;1;75.51666667;0.769833333;11.1;78.7
04/12/2004 10:00;0;0;1;81.98333333;0.2175;11.655;88.4
04/12/2004 10:30;0;0;1;88.45;-0.187333333;12.035;65.48
04/12/2004 11:00;0;0;1;89.2;0.017166667;11.80833333;83.6
04/12/2004 11:30;0;0;1;87.65;0.522666667;10.61166667;55.53
04/12/2004 12:00;13.59166667;0;1;87.11666667;0.8005;10.755;70.8
04/12/2004 12:30;25.55666667;11.50666667;0.450241294;84.48333333;1.136833333;10.18166667;70.9
04/12/2004 13:00;32.44166667;16.93;0.521859748;87.28333333;0.751;9.338333333;59.67
04/12/2004 13:30;41.41666667;25.18666667;0.608128773;91.28333333;0.360666667;8.905;70
04/12/2004 14:00;82.11166667;49.71333333;0.605435687;92.3;0.309;8.403333333;81.5
04/12/2004 14:30;134.05;74.905;0.558784036;94.28333333;0.252833333;7.507333333;47.99
04/12/2004 15:00;209.05;106.52;0.509543171;95.55;0.265;8.391166667;51.27
04/12/2004 15:30;304.2666667;159.0666667;0.522787029;93.93333333;0.546333333;7.652833333;53.58
04/12/2004 16:00;360.2666667;192.65;0.534742783;94.55;0.7035;7.986333333;24.33
04/12/2004 16:30;464.9666667;254.5833333;0.547530289;93.63333333;0.816666667;7.602333333;66.14
04/12/2004 17:00;568.5333333;299.7333333;0.527204503;95.11666667;0.709;7.367666667;76
04/12/2004 17:30;650.8166667;335.2833333;0.515173244;92.63333333;0.818833333;6.467666667;89.9
04/12/2004 18:00;701.4833333;323.5166667;0.461189384;94.5;1.125666667;6.210666667;8.11
04/12/2004 18:30;747.2833333;321.05;0.429622856;93.65;1.0865;6.406833333;42.18
04/12/2004 19:00;817.4666667;360.2833333;0.440731528;92.15;1.040166667;5.489;73.3
04/12/2004 19:30;665.7166667;320.35;0.481210725;92.18333333;1.082833333;3.368166667;58.11
04/12/2004 20:00;599.6333333;300.35;0.500889432;93.71666667;0.876666667;3.543833333;41.8
04/12/2004 20:30;481.6666667;247.8;0.514463668;93.86666667;0.754666667;3.465833333;87.8
04/12/2004 21:00;417.9833333;224.9333333;0.538139479;93.88333333;0.673333333;4.122333333;88.6
04/12/2004 21:30;172.3;95.87833333;0.556461598;90.98333333;0.8295;4.714833333;129.3
04/12/2004 22:00;74.76;43.32;0.579454254;91.45;0.8315;3.7115;351.4
04/12/2004 22:30;34.46666667;21.57833333;0.62606383;91.38333333;0.810166667;3.245833333;57.54
04/12/2004 23:00;15.43;10.62166667;0.688377619;88.88333333;0.979166667;4.057333333;60.83
04/12/2004 23:30;0;0;1;90.58333333;0.875833333;2.311166667;158.8
05/12/2004 0:00;0;0;1;92.2;0.752833333;3.029;5.117
05/12/2004 0:30;0;0;1;93.33333333;0.490333333;3.246166667;95
05/12/2004 1:00;0;0;1;72.00333333;1.870333333;8.874333333;52.72
05/12/2004 1:30;0;0;1;66.425;2.417666667;9.57;76.2
05/12/2004 2:00;0;0;1;73.13333333;1.706166667;11.90333333;74
05/12/2004 2:30;0;0;1;77.2;1.162166667;11.60166667;93.5
05/12/2004 3:00;0;0;1;79.35;0.937666667;12.24;102.9
05/12/2004 3:30;0;0;1;78.23333333;0.94;13.56333333;74.9
05/12/2004 4:00;0;0;1;82.05;0.688333333;12.60833333;85.3
05/12/2004 4:30;0;0;1;81.31666667;0.736;12.19333333;82.5
05/12/2004 5:00;0;0;1;85.48333333;0.331666667;11.70666667;88.1
05/12/2004 5:30;0;0;1;85.51666667;0.207333333;11.47;53.69
05/12/2004 6:00;0;0;1;86.31666667;0.236833333;10.17;44.13
05/12/2004 6:30;0;0;1;84.16666667;0.057833333;8.523333333;59.39
05/12/2004 7:00;0;0;1;82.51666667;0.268333333;8.053333333;92.3
05/12/2004 7:30;0;0;1;84.06666667;0.077666667;8.885;95.4
05/12/2004 8:00;0;0;1;84.3;0.027333333;9;91.9
05/12/2004 8:30;0;0;1;84.43333333;0.008166667;9.758333333;66.45
05/12/2004 9:00;0;0;1;81.16666667;0.067;10.99833333;77.1
05/12/2004 9:30;0;0;1;81.36666667;0.391666667;11.43666667;87.6
05/12/2004 10:00;0;0;1;83.15;0.296333333;11.34166667;89
05/12/2004 10:30;0;0;1;85.48333333;0.130833333;12.85;68.67
05/12/2004 11:00;0;0;1;84.41666667;0.320833333;11.67833333;79.3
05/12/2004 11:30;0;0;1;83.1;0.449;10.76166667;83.4
05/12/2004 12:00;12.075;0;1;84.11666667;0.417;10.71833333;72.3
05/12/2004 12:30;17.295;11.3;0.653368025;84.58333333;0.571666667;10.13;59.78
05/12/2004 13:00;24.75666667;18.88333333;0.762757506;85.7;0.6045;10.63833333;71.5
05/12/2004 13:30;31.39166667;25.51;0.81263605;88.01666667;0.035;10.37833333;86.4
05/12/2004 14:00;85.69666667;59.64166667;0.695962503;87.78333333;-0.037666667;9.673333333;86.4
05/12/2004 14:30;405.8666667;251.3833333;0.619374179;83.78333333;0.633166667;11.07833333;58.9
05/12/2004 15:00;641.6333333;381.0833333;0.593926957;83.21666667;0.543833333;11.94333333;71.2
05/12/2004 15:30;784.3166667;454.55;0.579549077;79.06666667;1.158166667;11.365;91.4
05/12/2004 16:00;893.3333333;514.1166667;0.575503731;81.73333333;0.903;11.95;79.9
05/12/2004 16:30;940.8333333;530.6;0.563968113;79.58333333;1.1645;11.28166667;87.5
05/12/2004 17:00;998.5;547.35;0.548172258;79;1.938666667;10.09833333;34.55
05/12/2004 17:30;1037.833333;543.5333333;0.523719287;79.15;2.303333333;9.786666667;64.28
05/12/2004 18:00;1054.166667;509.4666667;0.483288538;78.76666667;2.226333333;9.19;82.9
05/12/2004 18:30;1021.166667;458.6333333;0.449126816;82.4;2.3585;7.237666667;118.5
05/12/2004 19:00;908.6666667;424.3833333;0.467039618;88.23333333;1.794833333;5.1655;85.6
05/12/2004 19:30;871.5833333;380.7166667;0.436810403;88.31666667;1.390666667;4.786;53.28
05/12/2004 20:00;629.05;266.1333333;0.423071828;87.95;1.76;3.230833333;28.86
05/12/2004 20:30;292.65;130.7333333;0.446722479;88.3;1.478166667;2.754666667;58.78
05/12/2004 21:00;281.0833333;130.2833333;0.463504299;89.65;1.162;2.580833333;96.2
05/12/2004 21:30;166.3666667;80.02833333;0.481035865;88.21666667;1.315333333;3.1605;28.67
05/12/2004 22:00;91.80166667;45.89666667;0.499954612;88.63333333;1.317833333;3.042333333;111.9
05/12/2004 22:30;35.94833333;18.81833333;0.523482776;87.93333333;1.095333333;3.556166667;25.58
05/12/2004 23:00;26.33833333;14.062;0.533898627;89.91666667;0.854166667;2.904666667;134.1
05/12/2004 23:30;0;0;1;89.53333333;0.838;2.406166667;83.7
06/12/2004 0:00;0;0;1;87.1;0.923333333;4.089833333;72
06/12/2004 0:30;0;0;1;77.61666667;1.410666667;5.807;99.4
06/12/2004 1:00;0;0;1;75.7;1.613333333;6.126666667;72.4
06/12/2004 1:30;0;0;1;81.83333333;1.042833333;8.013333333;34.85
06/12/2004 2:00;0;0;1;86.16666667;0.670833333;7.715166667;69.9
06/12/2004 2:30;0;0;1;84.15;0.836333333;9.366666667;85.8
06/12/2004 3:00;0;0;1;88.38333333;0.463166667;10.94333333;88.4
06/12/2004 3:30;0;0;1;82.98333333;0.79;11.14666667;88.5
06/12/2004 4:00;0;0;1;83.88333333;0.699333333;11.11333333;88.5
06/12/2004 4:30;0;0;1;80;0.846333333;11.17666667;88.3
06/12/2004 5:00;0;0;1;81.65;0.734166667;11.86166667;85
06/12/2004 5:30;0;0;1;85.16666667;0.516166667;11.54833333;53.79
06/12/2004 6:00;0;0;1;86.08333333;0.441833333;10.33666667;64.89
06/12/2004 6:30;0;0;1;86.13333333;0.674833333;8.588333333;76.8
06/12/2004 7:00;0;0;1;88.23333333;0.485;6.3155;71.2
06/12/2004 7:30;0;0;1;90.85;-0.0485;5.802833333;57.46
06/12/2004 8:00;0;0;1;89.13333333;-0.7045;6.333166667;77.9
06/12/2004 8:30;0;0;1;86.75;-0.495333333;6.907833333;69.72
06/12/2004 9:00;0;0;1;86.03333333;-0.558333333;8.495;87
06/12/2004 9:30;0;0;1;84.41666667;-0.293833333;8.468333333;78.6
06/12/2004 10:00;0;0;1;83.76666667;-0.312833333;8.436666667;61.14
06/12/2004 10:30;0;0;1;88.11666667;-0.362;8.581666667;80
06/12/2004 11:00;0;0;1;91.78333333;-0.718;8.543333333;61.04
06/12/2004 11:30;0;0;1;86.5;-0.372166667;8.57;62.1
06/12/2004 12:00;0;0;1;88.03333333;-0.589833333;7.798;59.4
06/12/2004 12:30;16.15;13.395;0.829411765;92.05;-0.986166667;6.6305;84.9
06/12/2004 13:00;24.97333333;20.665;0.827482648;87.88333333;-0.614666667;7.7275;62.49
06/12/2004 13:30;43.70333333;34.61166667;0.791968576;90.96666667;-0.6805;7.783333333;37.86
06/12/2004 14:00;113.62;84.19833333;0.741052045;91.28333333;-0.6385;7.287;95.3
06/12/2004 14:30;140.9833333;104.5;0.741222367;93.88333333;-0.933166667;7.184333333;88.7
06/12/2004 15:00;176.4666667;130.9333333;0.741972044;96.93333333;-0.832333333;8.843333333;51.18
06/12/2004 15:30;286.9666667;208.0666667;0.725055175;97.05;-0.615833333;8.636666667;68.36
06/12/2004 16:00;432.3166667;304.2666667;0.703805081;96.83333333;-0.681666667;9.118333333;59.86
06/12/2004 16:30;480.95;330.5333333;0.687250927;96.3;-0.6045;8.638333333;91.3
06/12/2004 17:00;563.9666667;365.3666667;0.647851528;95.68333333;-0.541166667;7.146833333;75.5
06/12/2004 17:30;871.8666667;536.1;0.614887597;91.46666667;-0.558666667;8.331666667;71.3
06/12/2004 18:00;748.2;441.9166667;0.590639758;86.86666667;-0.0035;7.858333333;82
06/12/2004 18:30;831.1666667;477.45;0.574433527;82.43333333;0.5;7.09;90.4
06/12/2004 19:00;981.1666667;533.6;0.543842365;79.76666667;0.914833333;7.976666667;91
06/12/2004 19:30;958.1666667;496.15;0.517811793;75.8;1.223333333;7.837833333;59.26
06/12/2004 20:00;500.1333333;256.3166667;0.512496668;70.79833333;1.076833333;8.508333333;68.43
06/12/2004 20:30;418.3166667;216.8666667;0.518427029;70.94;0.882;8.793333333;75.1
06/12/2004 21:00;518.2333333;268.7166667;0.518524474;66.62333333;1.2135;7.6575;67.37
06/12/2004 21:30;269.3333333;139.2833333;0.517141089;60.58833333;1.549833333;6.205;79.2
06/12/2004 22:00;253.5166667;133.75;0.527578726;58.37833333;1.736666667;5.8055;105.9
06/12/2004 22:30;122.075;63.395;0.519311898;52.93666667;1.861666667;5.974166667;137.8
06/12/2004 23:00;22.675;14.09;0.621389195;54.99333333;1.858833333;5.2555;52.03
06/12/2004 23:30;0;0;1;56.29833333;1.610833333;4.723833333;69.41
07/12/2004 0:00;0;0;1;54.40333333;1.574666667;5.2285;65.07
07/12/2004 0:30;0;0;1;53.015;1.513666667;5.403666667;61.21
07/12/2004 1:00;0;0;1;49.37;1.764666667;6.533333333;51.94
07/12/2004 1:30;0;0;1;52.52666667;1.506;7.174333333;53.78
07/12/2004 2:00;0;0;1;56.63833333;1.285;7.606666667;56.29
07/12/2004 2:30;0;0;1;58.71333333;1.246666667;7.326666667;50.4
07/12/2004 3:00;0;0;1;64.37666667;1.1155;6.9245;54.27
07/12/2004 3:30;0;0;1;65.87833333;1.0555;6.711333333;74.1
07/12/2004 4:00;0;0;1;69.58666667;0.718166667;6.615166667;49.15
07/12/2004 4:30;0;0;1;69.48833333;0.629333333;5.930666667;59.77
07/12/2004 5:00;0;0;1;71.59833333;0.389;5.700333333;66.34
07/12/2004 5:30;0;0;1;65.085;0.6975;6.562833333;48.19
07/12/2004 6:00;0;0;1;64.82166667;0.846666667;7.127;61.42
07/12/2004 6:30;0;0;1;61.84;0.9955;6.378166667;70.4
07/12/2004 7:00;0;0;1;55.08166667;1.039166667;6.2365;57.65
07/12/2004 7:30;0;0;1;48.35166667;1.258666667;7.205166667;65.09
07/12/2004 8:00;0;0;1;42.1;1.477333333;7.508333333;69.82
07/12/2004 8:30;0;0;1;45.075;1.242166667;8.057;78.9
07/12/2004 9:00;0;0;1;45.58;1.204;8.123333333;102.3
07/12/2004 9:30;0;0;1;46.31;1.082333333;7.853333333;72.6
07/12/2004 10:00;0;0;1;58.84;0.354666667;7.621833333;53.21
07/12/2004 10:30;0;0;1;57.79333333;0.714;6.099333333;65.86
07/12/2004 11:00;0;0;1;68.86333333;0.045833333;8.036666667;72.5
07/12/2004 11:30;0;0;1;64.975;0.013333333;7.383333333;42.4
07/12/2004 12:00;13.81;0;1;52.665;0.783;4.377166667;104.2
07/12/2004 12:30;19.50666667;10.82166667;0.554767601;51.445;0.7805;3.595833333;74.9
07/12/2004 13:00;23.64833333;15.39;0.65078582;66.005;0.1575;8.808333333;72.4
07/12/2004 13:30;195.0216667;109.64;0.562193944;65.88;0.431;8.26;58.62
07/12/2004 14:00;459.8666667;253.7833333;0.551862859;65.41833333;0.9205;8.136666667;67.39
07/12/2004 14:30;577.0333333;307.8333333;0.533475825;67.61;0.894333333;8.943333333;77.5
07/12/2004 15:00;682.2666667;350.0666667;0.51309361;65.07;1.448166667;8.248833333;92.9
07/12/2004 15:30;777.6666667;381.4333333;0.490484355;64.75666667;1.702;7.985333333;67.37
07/12/2004 16:00;875.6666667;412.7666667;0.471374191;69.01166667;1.496833333;7.7295;86.4
07/12/2004 16:30;968.6666667;438.7166667;0.452907777;71.82;1.275833333;7.447166667;62.15
07/12/2004 17:00;1000.166667;435.0833333;0.435010832;74.04333333;1.214666667;6.878666667;55.97
07/12/2004 17:30;987.6666667;412.7333333;0.417887276;75.5;0.859333333;8.138333333;81.2
07/12/2004 18:00;988.1666667;401.7833333;0.406594704;73.86333333;1.072333333;7.961666667;78.7
07/12/2004 18:30;550.6166667;227.7166667;0.413566607;62.29166667;2.325166667;4.983166667;75.7
07/12/2004 19:00;432.8333333;185.5833333;0.428763958;78.7;1.5335;4.529666667;121.7
07/12/2004 19:30;261.6666667;113.2333333;0.432738854;61.27666667;2.692;1.341166667;340
07/12/2004 20:00;237.4166667;103.4;0.435521236;71.5;2.476833333;1.450666667;292.3
07/12/2004 20:30;250.7833333;109.2833333;0.435767927;79.21666667;2.226166667;1.864333333;338.4
07/12/2004 21:00;509.1;215.6266667;0.423544818;77.35;2.533833333;2.085833333;50.66
07/12/2004 21:30;315.5166667;134.3516667;0.425814801;74.31666667;2.705;1.7225;276.1
07/12/2004 22:00;478.6333333;208.35;0.435301901;79.81666667;2.715833333;2.33;315.3
07/12/2004 22:30;109.9;45.34666667;0.412617531;87.45;1.640833333;2.972166667;306.4
07/12/2004 23:00;131;50.865;0.388282443;89.95;0.879833333;1.458166667;298.3
07/12/2004 23:30;19.99183333;0;1;94;0.502833333;2.008666667;298.8
08/12/2004 0:00;0;0;1;96.65;0.0755;1.288833333;158.9
08/12/2004 0:30;0;0;1;95.13333333;-0.328166667;0.351166667;154
08/12/2004 1:00;0;0;1;94.43333333;-0.6755;0.5095;187.6
08/12/2004 1:30;0;0;1;83.43333333;-0.2845;0.8335;56.3
08/12/2004 2:00;0;0;1;78.01666667;0.042833333;0.862333333;140.7
08/12/2004 2:30;0;0;1;81.28333333;-0.119333333;0.301833333;96.2
08/12/2004 3:00;0;0;1;83.25;-0.653666667;0.524833333;156.4
08/12/2004 3:30;0;0;1;75.88333333;-0.099833333;1.1815;107.9
08/12/2004 4:00;0;0;1;77.73333333;-0.3455;0.909833333;208.5
08/12/2004 4:30;0;0;1;75.28333333;0.102333333;3.127166667;88.3
08/12/2004 5:00;0;0;1;71.28166667;0.3905;3.262166667;99
08/12/2004 5:30;0;0;1;74.93333333;0.154833333;3.473833333;172.9
08/12/2004 6:00;0;0;1;83.93333333;-0.680166667;1.417166667;96.1
08/12/2004 6:30;0;0;1;70.555;-0.229;3.069833333;77.2
08/12/2004 7:00;0;0;1;68.765;0.2135;3.556666667;112.3
08/12/2004 7:30;0;0;1;70.915;0.158833333;1.834833333;88
08/12/2004 8:00;0;0;1;68.43833333;0.188;3.953333333;109.3
08/12/2004 8:30;0;0;1;68.445;0.3885;2.954666667;102.6
08/12/2004 9:00;0;0;1;67.93333333;0.362833333;1.862333333;97.1
08/12/2004 9:30;0;0;1;77.65;-0.862833333;0.783166667;27.43
08/12/2004 10:00;0;0;1;69.92833333;-0.723;2.515333333;90.9
08/12/2004 10:30;0;0;1;65.15666667;0.493166667;3.2845;261.5
08/12/2004 11:00;0;0;1;75.33333333;-0.574333333;1.227333333;146.2
08/12/2004 11:30;0;0;1;75.4;-0.761666667;1.098333333;97.1
08/12/2004 12:00;10.565;0;1;70.97666667;-0.590333333;1.2055;110.5
08/12/2004 12:30;13.515;0;1;63.245;-0.047166667;1.460666667;61.62
08/12/2004 13:00;15.59666667;10.2;0.653985894;63.79833333;-0.131833333;1.258666667;344.5
08/12/2004 13:30;182.9533333;95.84;0.523849433;65.72;0.3475;0.694166667;336.8
08/12/2004 14:00;453.65;228.0833333;0.502773798;69.40333333;2.582666667;0.354833333;10.81
08/12/2004 14:30;573.6;266.8166667;0.465161553;79.4;1.809;0.9175;271
08/12/2004 15:00;656.5666667;282.35;0.430040108;81.38333333;2.338333333;1.5485;11.09
08/12/2004 15:30;479.3333333;192.5666667;0.401738526;83.16666667;2.167333333;1.647333333;311.8
08/12/2004 16:00;301.2666667;120.0833333;0.398594822;83.88333333;1.766666667;1.447833333;300.6
08/12/2004 16:30;270.6666667;106.2833333;0.392672414;82.45;1.853666667;1.655666667;268.1
08/12/2004 17:00;292.1166667;115.2666667;0.394591202;81.86666667;1.7565;1.2605;291.8
08/12/2004 17:30;225.4666667;88.66666667;0.393258427;83.46666667;1.537666667;1.5345;321.9
08/12/2004 18:00;338.9;126.8633333;0.374338546;83.8;1.797333333;1.506833333;294.5
08/12/2004 18:30;302.5333333;113.6;0.375495813;91.41666667;1.309333333;2.047333333;282.6
08/12/2004 19:00;491.3166667;179.1333333;0.364598528;85.55;1.896;2.173166667;270.8
08/12/2004 19:30;342.8333333;123.1;0.359066602;83.8;2.0705;1.868833333;315.7
08/12/2004 20:00;361.9833333;129.0166667;0.356416041;81.48333333;2.396;1.981;307.9
08/12/2004 20:30;260.2833333;92.995;0.357283729;87.38333333;1.749666667;2.440833333;156.2
08/12/2004 21:00;401.5833333;142.5;0.354845404;78.41666667;2.539166667;0.984166667;298.8
08/12/2004 21:30;185.2666667;64.30666667;0.347103275;83.5;2.017;1.605666667;341.3
08/12/2004 22:00;115.0483333;40.935;0.35580698;87.86666667;1.6395;1.266833333;269.9
08/12/2004 22:30;181.95;70.545;0.387716406;88.2;1.587166667;0.975666667;0.097
08/12/2004 23:00;84.10233333;29.9365;0.355953263;94.93333333;1.000666667;1.164666667;298.4
08/12/2004 23:30;0;0;1;96.3;0.554833333;0.938666667;118.3
09/12/2004 0:00;0;0;1;95.21666667;0.350666667;1.254166667;91.6
09/12/2004 0:30;0;0;1;91.53333333;0.1615;1.1585;36.11
09/12/2004 1:00;0;0;1;90.03333333;-0.039666667;0.885666667;59.09
09/12/2004 1:30;0;0;1;88.85;-0.330666667;1.131333333;95.3
09/12/2004 2:00;0;0;1;83.35;-0.1065;0.7505;334.1
09/12/2004 2:30;0;0;1;83.71666667;-0.241666667;0.7945;110
09/12/2004 3:00;0;0;1;82.81666667;-0.306666667;0.639833333;94.6
09/12/2004 3:30;0;0;1;81.8;-0.5535;0.7835;118.2
09/12/2004 4:00;0;0;1;85.33333333;-0.809166667;0.439;123.5
09/12/2004 4:30;0;0;1;86.65;-0.984833333;0.692333333;109.6
09/12/2004 5:00;0;0;1;85.91666667;-1.244166667;0.408833333;86
09/12/2004 5:30;0;0;1;84.45;-1.2395;0.7915;150.5
09/12/2004 6:00;0;0;1;83.71666667;-1.2555;1.418166667;129.7
09/12/2004 6:30;0;0;1;84.93333333;-1.398166667;1.248;160.2
09/12/2004 7:00;0;0;1;78.48333333;-1.316333333;1.046833333;237
09/12/2004 7:30;0;0;1;83.83333333;-1.756833333;1.093833333;100.9
09/12/2004 8:00;0;0;1;81.45;-1.365166667;1.031;114.9
09/12/2004 8:30;0;0;1;83.78333333;-1.743666667;1.101;333.6
09/12/2004 9:00;0;0;1;87.65;-2.228166667;0.990333333;134
09/12/2004 9:30;0;0;1;82.88333333;-2.107166667;0.828166667;95.3
09/12/2004 10:00;0;0;1;75.9;-1.836666667;1.079833333;92.1
09/12/2004 10:30;0;0;1;71.93333333;-1.688666667;0.8235;94.5
09/12/2004 11:00;0;0;1;76.36666667;-2.043;1.099;127.1
09/12/2004 11:30;0;0;1;79.11666667;-2.1085;1.013666667;134.7
09/12/2004 12:00;11.94166667;0;1;79.83333333;-2.180833333;0.642333333;97
09/12/2004 12:30;15.6;0;1;82.75;-2.336833333;0.506;98.2
09/12/2004 13:00;18.34333333;10.21;0.556605488;75.5;-1.978833333;0.915833333;148.5
09/12/2004 13:30;175.1883333;85.64;0.488845338;67.82333333;-1.172333333;1.562;5.023
09/12/2004 14:00;451.1666667;211.0666667;0.46782416;64.93333333;0.927;2.416333333;188
09/12/2004 14:30;564.4833333;241.3;0.427470548;77.25;1.3055;1.467;178.2
09/12/2004 15:00;682.9166667;269.9;0.395216595;77.91666667;1.844333333;1.644166667;306.9
09/12/2004 15:30;717.65;264.6833333;0.368819527;69.46;2.686333333;1.988166667;267.5
09/12/2004 16:00;704.35;245.5333333;0.348595632;83.46666667;2.0695;2.232833333;218.7
09/12/2004 16:30;536.9833333;181.7333333;0.338433843;85.2;2.134;2.210333333;303.2
09/12/2004 17:00;623.7833333;202.5666667;0.324738825;85.76666667;2.106166667;2.901;49.98
09/12/2004 17:30;412.3166667;134.4166667;0.326003476;90;1.551166667;2.536333333;31.46
09/12/2004 18:00;586.85;188.95;0.321973247;88.76666667;1.8075;1.716;282
09/12/2004 18:30;767.4333333;229.7666667;0.299396256;80.33333333;2.2555;2.275666667;308.1
09/12/2004 19:00;861.5;251.35;0.291758561;78.8;2.932833333;2.705833333;294
09/12/2004 19:30;750.5833333;213.6666667;0.284667481;69.30666667;3.263833333;2.478333333;319
09/12/2004 20:00;466.9666667;139.2766667;0.298258263;83.55;2.819666667;2.773833333;313.2
09/12/2004 20:30;134.8333333;40.06166667;0.297119901;92.71666667;1.982;2.967833333;68.41
09/12/2004 21:00;170.2;50.28333333;0.295436741;91.95;1.579833333;1.929;311
09/12/2004 21:30;313.9333333;97.77;0.311435549;84.66666667;1.9785;1.807;126.6
09/12/2004 22:00;174.3783333;59.72166667;0.342483298;89.05;1.741166667;1.718833333;299.7
09/12/2004 22:30;51.32433333;17.40133333;0.339046456;94.6;1.493333333;2.2005;297.4
09/12/2004 23:00;64.325;21.63833333;0.336390724;95.88333333;0.960166667;1.5525;146.7
09/12/2004 23:30;0;0;1;93.68333333;0.961166667;0.2885;311.9
10/12/2004 0:00;0;0;1;95.9;0.816;1.078;294.6
10/12/2004 0:30;0;0;1;96.36666667;0.679;0.827333333;326.1
10/12/2004 1:00;0;0;1;96.95;0.486333333;1.015166667;311.4
10/12/2004 1:30;0;0;1;97.13333333;0.1895;0.8255;306.1
10/12/2004 2:00;0;0;1;97.53333333;0.203;0.4415;78.4
10/12/2004 2:30;0;0;1;97.63333333;0.408333333;0.590833333;165
10/12/2004 3:00;0;0;1;97.71666667;0.536333333;0.552;321.5
10/12/2004 3:30;0;0;1;97.66666667;0.603666667;1.408666667;49.05
10/12/2004 4:00;0;0;1;96.95;0.2115;1.6695;67.78
10/12/2004 4:30;0;0;1;87.13333333;0.352333333;2.238;25.68
10/12/2004 5:00;0;0;1;95.76666667;0.137833333;1.186166667;52.62
10/12/2004 5:30;0;0;1;90.15;0.265666667;1.6995;42.1
10/12/2004 6:00;0;0;1;94.71666667;0.2555;1.377166667;103.5
10/12/2004 6:30;0;0;1;97.11666667;-0.0725;1.383166667;308.4
10/12/2004 7:00;0;0;1;97.48333333;-0.219333333;1.826666667;343.6
10/12/2004 7:30;0;0;1;97.06666667;-0.297833333;2.323833333;347.8
10/12/2004 8:00;0;0;1;97.03333333;-0.476166667;1.6645;66.44
10/12/2004 8:30;0;0;1;97.3;-0.668666667;2.061333333;67.79
10/12/2004 9:00;0;0;1;97.03333333;-0.657833333;2.064;342.8
10/12/2004 9:30;0;0;1;92.06666667;-0.818833333;2.253;31.58
10/12/2004 10:00;0;0;1;81.93333333;-0.095833333;2.931833333;69.54
10/12/2004 10:30;0;0;1;79.26666667;0.324;3.632666667;28.01
10/12/2004 11:00;0;0;1;79.76666667;0.356666667;3.932;20.09
10/12/2004 11:30;0;0;1;76.35;0.821;3.997166667;26.46
10/12/2004 12:00;13.845;0;1;80.38333333;0.47;1.773833333;84.9
10/12/2004 12:30;22.79833333;10.19333333;0.447108707;92.58333333;-1.031833333;1.084666667;110
10/12/2004 13:00;37.60833333;15.835;0.421050299;91.18333333;-0.999;0.744833333;98.7
10/12/2004 13:30;180.2616667;74.30833333;0.412224821;83.95;0.1175;1.416166667;51.77
10/12/2004 14:00;465.1333333;173.35;0.372688835;81.78333333;1.707333333;1.112833333;218.4
10/12/2004 14:30;503.6;164.3666667;0.326383373;96.73333333;0.828333333;1.425;61.97
10/12/2004 15:00;589.5166667;189.9666667;0.322241384;90.2;1.449666667;1.6775;283.7
10/12/2004 15:30;427.25;135.1333333;0.316286327;92.75;1.387833333;1.3975;252.4
10/12/2004 16:00;822.7666667;247.1333333;0.300368675;89.95;2.049;1.544666667;284.6
10/12/2004 16:30;812.3666667;232.2666667;0.285913586;79.11666667;3.394833333;1.539666667;279.6
10/12/2004 17:00;408.9333333;117.6166667;0.287618194;83.51666667;2.598166667;1.270166667;70.2
10/12/2004 17:30;593.0833333;165.5833333;0.27919067;82.01666667;2.9105;2.123166667;290.4
10/12/2004 18:00;320.7666667;94.06666667;0.293255741;87.85;1.978166667;2.629166667;328.2
10/12/2004 18:30;695.6;193.0333333;0.27750623;86.11666667;2.426833333;2.473166667;296.1
10/12/2004 19:00;420.25;119.3166667;0.283918303;85.26666667;2.3775;2.529333333;263.5
10/12/2004 19:30;397.7166667;114.0333333;0.286720027;79.05;2.779666667;2.728833333;44.57
10/12/2004 20:00;451.4666667;130.8516667;0.289836828;72.28333333;3.204;2.661166667;353.1
10/12/2004 20:30;429.7666667;131.405;0.305758939;74.35;2.989;2.401333333;24.99
